"","SNP","PVal"
"2470","rs545542",0.191881640721954
"2471","rs952499",0.258324645623433
"2472","rs538880",0.0713236569317153
"2473","rs10493869",0.305483842361522
"2474","rs10493870",0.305483842361522
"2475","rs6658910",0.554531775644235
"2476","rs2781572",0.356929499580671
"2477","rs951534",0.178037855584822
"2478","rs1411698",0.104176764457358
"2479","rs1687947",0.219826012118348
"2480","rs1765618",0.752850552443576
"2481","rs10493872",0.306062556332593
"2482","rs4847303",0.502294921001911
"2483","rs1749541",0.993592243253789
"2484","rs696619",0.0977671476355128
"2485","rs841337",0.344284242343258
"2486","rs841338",0.182706352908827
"2487","rs2040075",0.557322286851
"2488","rs2040074",0.546642825365662
"2489","rs4847340",0.520814773940126
"2490","rs10493876",0.344284242343258
"2491","rs841332",0.399378811032819
"2492","rs1689166",0.155054484143563
"2493","rs10493875",0.506359572803096
"2494","rs10493874",0.196951255000024
"2495","rs10493873",0.350796197584948
"2496","rs696620",2.56705355728197
"2497","rs10493879",0.506029984257841
"2498","rs10489810",0.687991969430399
"2499","rs10493878",0.212898378095829
"2500","rs7531174",0.563196780255387
"2501","rs859080",0.0432872000607021
"2502","rs10493880",0.201863984066229
"2503","rs2766003",0.042276259234628
"2504","rs965314",0.100072215663716
"2505","rs1414904",0.274823386431899
"2506","rs10518566",0.993772929240924
"2507","rs987111",0.275094717900303
"2508","rs2236390",0.695854104984726
"2509","rs927703",0.536600756252166
"2510","rs912649",0.710744162299547
"2511","rs7531902",0.118221366022872
"2512","rs10489557",0.0477450685705064
"2513","rs2024804",0.510339101006351
"2514","rs10489558",0.138171637220663
"2515","rs676040",0.278967357949338
"2516","rs881713",0.377085202079178
"2517","rs10489560",0.366465019861171
"2518","rs1509174",0.366465019861171
"2519","rs12240063",0.358834584679132
"2520","rs684149",0.274946419324455
"2521","rs10489561",0.366465019861171
"2522","rs10489562",0.408535534061265
"2523","rs1415566",0.782088002438411
"2524","rs517003",0.366465019861171
"2525","rs1113271",1.12900418209861
"2526","rs1931245",0.214902318155478
"2527","rs1931253",0.214902318155478
"2528","rs7555254",0.0155971797413336
"2529","rs1539358",0.256376289189188
"2530","rs10518582",0.121839020419979
"2531","rs1112955",0.0709142105338981
"2532","rs6421760",0.287618807257676
"2533","rs6695542",0.0709142105338981
"2534","rs9324358",0.303815309768465
"2535","rs4376787",0.00125124525681838
"2536","rs9324359",0.33718834568239
"2537","rs1935571",0.117910687154662
"2538","rs6693195",0.0526337805669749
"2539","rs321273",0.099440400162246
"2540","rs321272",0.099440400162246
"2541","rs321271",0.099440400162246
"2542","rs321251",0.099440400162246
"2543","rs321241",0.156735696909589
"2544","rs1379971",0.208108657382152
"2545","rs513981",0.0186864802587624
"2546","rs161129",0.0186864802587624
"2547","rs161128",0.0410608905763636
"2548","rs161115",0.423193817624912
"2549","rs991220",0.52463506009429
"2550","rs161109",0.00450722287766334
"2551","rs1144305",0.52463506009429
"2552","rs223259",0.0230652087833469
"2553","rs223237",0.598974047351575
"2554","rs686101",0.791643834194667
"2555","rs716219",0.924387357015876
"2556","rs1146547",0.522672349570158
"2557","rs1146549",0.522672349570158
"2558","rs321565",0.358393478700253
"2559","rs10489719",0.775126692819183
"2560","rs3853692",0.598753836304754
"2561","rs161982",0.0768692440734957
"2562","rs170533",0.0596512865063581
"2563","rs10489720",1.8511261118543
"2564","rs633343",0.230157996780549
"2565","rs736021",0.0874237855877114
"2566","rs10493883",0.0874237855877114
"2567","rs10493885",0.537199053690896
"2568","rs1980683",1.16370527692257
"2569","rs10489740",0.330380337908299
"2570","rs986427",0.523856341432283
"2571","rs10489741",0.731217672426187
"2572","rs2256459",0.347886600562065
"2573","rs10493886",0.382704778269229
"2574","rs1575801",0.0604221933986841
"2575","rs3945004",0.0604221933986841
"2576","rs10489798",1.37931652453186
"2577","rs10489797",0.261660168098882
"2578","rs3791010",0.226200787293948
"2579","rs54790",0.0604221933986841
"2580","rs273884",0.0174777047595211
"2581","rs273883",0.0604221933986841
"2582","rs273885",0.165262595611186
"2583","rs10493887",0.0863271678899136
"2584","rs10493888",0.951964583250134
"2585","rs10493889",0.254913270405583
"2586","rs1489814",0.272650550330771
"2587","rs2200871",0.0162224971943392
"2588","rs290871",0.102011898918143
"2589","rs67530",0.300537260976008
"2590","rs290867",0.274823386431899
"2591","rs6681958",0.497676965814176
"2592","rs970337",0.711143104484284
"2593","rs10493890",0.592861292431215
"2594","rs6668653",0.932310233943305
"2595","rs914959",0.0648621628816546
"2596","rs1333727",0.616129912340972
"2597","rs1413234",0.155011718699627
"2598","rs528455",0.391315030199908
"2599","rs3897854",0.152300620718619
"2600","rs952501",0.185255440651462
"2601","rs10493892",0.181184170388715
"2602","rs2786782",0.250911206700317
"2603","rs10493893",0.396379884276777
"2604","rs7533902",0.660285438808421
"2605","rs10518636",0.295416016823383
"2606","rs7527085",0.215054742973288
"2607","rs1889229",0.217991777049878
"2608","rs1931063",0.46409478117406
"2609","rs10493894",0.215054742973288
"2610","rs10493895",0.217991777049878
"2611","rs10493896",0.217991777049878
"2612","rs1938565",0.628604490740536
"2613","rs1938566",0.289826608094068
"2614","rs2391905",0.0307076906396239
"2615","rs1702293",0.304237094549286
"2616","rs1782811",0.217620328622544
"2617","rs1198594",0.432473887657468
"2618","rs1198592",0.314076005527641
"2619","rs4950142",0.501222363667985
"2620","rs1198575",0
"2621","rs10518654",2.89298239965986e-16
"2622","rs1911502",0.146754933345331
"2623","rs1911500",0.00105391327979747
"2624","rs959707",0.146754933345331
"2625","rs2263255",0.0253997459447519
"2626","rs822565",0.0388688731168863
"2627","rs963852",0.0956688968756393
"2628","rs10493900",0.0399983337770202
"2629","rs10489931",0.575820428714455
"2630","rs1575485",0.226305321037969
"2631","rs1075032",0.162975556010156
"2632","rs1075033",0.119627590386633
"2633","rs3908575",0.129587051344512
"2634","rs10493902",0.160607956409581
"2635","rs10493903",0.240936792403531
"2636","rs192883",2.41081866638322e-16
"2637","rs591520",0.60709868815631
"2638","rs1594858",0.26262080363666
"2639","rs1482145",1.29961219465192
"2640","rs10493905",1.29961219465192
"2641","rs764051",0.250866742548855
"2642","rs1481505",1.02266010143409
"2643","rs1571500",1.15291586088487
"2644","rs10489918",1.44649119982993e-16
"2645","rs1854510",0.227028726288557
"2646","rs2219967",0.710085259585025
"2647","rs10489921",0.467478967921895
"2648","rs10489922",0.315258221700041
"2649","rs7414543",0.467478967921895
"2650","rs1023078",0.242570598518114
"2651","rs10489923",0.343198916469643
"2652","rs10489925",0.242570598518114
"2653","rs309088",0.187242608279708
"2654","rs6656740",0.222746159359438
"2655","rs10493907",0.498710609503333
"2656","rs6701980",0.148202034510151
"2657","rs1505552",0.155486502403737
"2658","rs1505553",0.155486502403737
"2659","rs302815",0.295082802739379
"2660","rs3896046",0.205222488472332
"2661","rs1701073",0.148833216933104
"2662","rs9324410",0.434631929053138
"2663","rs819776",0.199450360630058
"2664","rs10493908",0.199450360630058
"2665","rs10493909",0.0854801837396876
"2666","rs10493911",0.530292299535015
"2667","rs713265",0.219826012118348
"2668","rs2392048",0.17246912439125
"2669","rs10493914",0.863712930243451
"2670","rs7517397",0.863712930243451
"2671","rs2027358",0.141799294450711
"2672","rs10493913",0.2266594910594
"2673","rs1339866",0.178037855584822
"2674","rs6702619",0.310277364969988
"2675","rs2392041",0.465840740188137
"2676","rs1959476",0.556674167149145
"2677","rs10493920",0.205222488472332
"2678","rs4908004",0.146754933345331
"2679","rs3766587",1.39827482650227e-15
"2680","rs953020",0.344284242343258
"2681","rs951123",1.15014211901619
"2682","rs2095784",1.10219180724704
"2683","rs4908007",0.282420667547204
"2684","rs2095785",1.10219180724704
"2685","rs6577132",1.10219180724704
"2686","rs3753494",0.343783322709282
"2687","rs594249",0.0274737163641597
"2688","rs2050519",0.140306490228406
"2689","rs534252",0.212898378095829
"2690","rs679627",0.166010714973984
"2691","rs6687613",0.92453299403591
"2692","rs10493922",1.00727237161855
"2693","rs10493923",0.249545796730285
"2694","rs3767832",0.352514630218172
"2695","rs1335751",0.163396596740761
"2696","rs1414414",0.163396596740761
"2697","rs721385",0.840103603682557
"2698","rs1542837",0.163396596740761
"2699","rs10493929",0.32152104396175
"2700","rs3908820",0.497697122431734
"2701","rs1577488",0.186418660726533
"2702","rs2783665",0.186418660726533
"2703","rs10493930",0.118755425217704
"2704","rs10493931",0.59420332736032
"2705","rs964905",0.042682934520129
"2706","rs964906",0.088689999106929
"2707","rs4908087",0.088689999106929
"2708","rs1981134",0.042682934520129
"2709","rs10493933",0.131803241240285
"2710","rs3844028",0.162617388421242
"2711","rs871151",0.12385642699776
"2712","rs10493934",0.503635617669317
"2713","rs1041163",0.797562841130888
"2714","rs10493936",0.0986127355031613
"2715","rs2148404",0.443614989890941
"2716","rs1326393",0.297591708783649
"2717","rs1326390",0.454820508240661
"2718","rs10493937",0.0125172595034772
"2719","rs10493940",0.564096353883839
"2720","rs4908107",0.217084049955582
"2721","rs10493941",4.33947359948979e-16
"2722","rs10493943",2.41081866638322e-16
"2723","rs1335745",0.634207814842844
"2724","rs1060481",0.634207814842844
"2725","rs950038",0.382182518010134
"2726","rs6577231",0.858264945859505
"2727","rs3900628",0.715564357108094
"2728","rs7549900",0.527249983130861
"2729","rs6666819",0.403392759152443
"2730","rs1826317",1.2728124485701
"2731","rs10493955",1.93615441729729
"2732","rs9324334",0.148116905771458
"2733","rs1948369",1.72916005707598
"2734","rs726646",0.669102796108235
"2735","rs1776911",0.669102796108235
"2736","rs1907568",0.428939660485227
"2737","rs1777889",0.202569524076552
"2738","rs6658759",0.988840125873664
"2739","rs1484317",0.817152376816741
"2740","rs10493959",1.12396565262713
"2741","rs1552290",0.219026961191627
"2742","rs1351839",0.462470878984503
"2743","rs2197445",0.244434261970679
"2744","rs10493962",0.331051256035387
"2745","rs10493963",0.0317103907421422
"2746","rs1373820",0.181753102371912
"2747","rs10493976",0.409311426600701
"2748","rs1838587",0.55280837432172
"2749","rs724479",0.696817819291108
"2750","rs724480",0.797775404954062
"2751","rs4908187",0.0145601908181173
"2752","rs10493974",1.44649119982993e-16
"2753","rs10493973",0.138338897623614
"2754","rs10493972",0.0780468919428694
"2755","rs10493971",0.290753169415603
"2756","rs4908193",0.0798020106186676
"2757","rs9324336",0.290753169415603
"2758","rs769163",0.0992417433627033
"2759","rs2211295",0.624298317735924
"2760","rs1539091",0.590460202196912
"2761","rs6662872",0.304291628333688
"2762","rs7531673",0.304291628333688
"2763","rs7512170",7.7146197324263e-16
"2764","rs10493970",0.0447712258763245
"2765","rs1008809",0.304291628333688
"2766","rs10493969",0.304291628333688
"2767","rs10493968",0.304291628333688
"2768","rs1891125",0.304291628333688
"2769","rs10493966",0.501199514702225
"2770","rs1415092",0.0881423690036518
"2771","rs945642",0.116504764985039
"2772","rs10493964",0.780361753650848
"2773","rs10493980",1.36586359808649
"2774","rs10493979",1.09561553802396
"2775","rs10493978",0.609925083193456
"2776","rs10493977",0.253372239753391
"2777","rs1938348",1.84685903304748
"2778","rs10493981",1.07389180979713
"2779","rs4440876",0.319420413238624
"2780","rs1938368",0.287618807257676
"2781","rs1938355",1.49038836488068
"2782","rs1341899",0.103271877376627
"2783","rs1261698",0.687586013415143
"2784","rs2792007",0.709988581478317
"2785","rs1417234",0.790916141184826
"2786","rs1261697",0.790916141184826
"2787","rs2791997",0.784052581728353
"2788","rs1341913",0.800197264594625
"2789","rs1856778",1.45493438634259
"2790","rs1934699",1.49087589094156
"2791","rs1934710",0.546154854835645
"2792","rs1934707",0.745322391567331
"2793","rs1340416",1.32656348669692
"2794","rs1949412",0.254148087678225
"2795","rs7533876",0.733350727359096
"2796","rs10493982",0.826502876650962
"2797","rs1073622",0.161554831621899
"2798","rs720315",0.57545865342325
"2799","rs514077",0.656115990782928
"2800","rs7521799",0.401556053827864
"2801","rs688406",0.44148374268764
"2802","rs10493984",0.577734336706636
"2803","rs1463039",0.319420413238624
"2804","rs2616011",0.429804636310957
"2805","rs1415349",0.517613093563558
"2806","rs1415359",0.281817708728529
"2807","rs10493988",0.281817708728529
"2808","rs10493986",0.128595897047656
"2809","rs1538043",0.151142891852334
"2810","rs872317",0.634983978996275
"2811","rs1337199",0.758546283904697
"2812","rs3861744",0.758546283904697
"2813","rs10493992",0.758546283904697
"2814","rs1528202",0.360187685882065
"2815","rs1918884",0.758546283904697
"2816","rs10493993",0.413912071465943
"2817","rs1406139",0.64080523082046
"2818","rs1003084",0.545932331193458
"2819","rs1528210",0.0952363756856922
"2820","rs10493995",0.182706352908827
"2821","rs10493996",0.691588521900053
"2822","rs10493997",0.691588521900053
"2823","rs10493998",0.691588521900053
"2824","rs6674732",0.355856390633238
"2825","rs10493999",0.046114014674151
"2826","rs2222748",0.743684163833573
"2827","rs7548940",1.02564677777143
"2828","rs10494000",1.02564677777143
"2829","rs1528212",0.817020174972466
"2830","rs10494001",1.26130482746515
"2831","rs1930211",0.044651708553237
"2832","rs1579026",0.464429498876713
"2833","rs9325368",0.0527166979734
"2834","rs1576516",0.000880844187281704
"2835","rs2316919",0.248714933284139
"2836","rs932921",0.111881934530987
"2837","rs1928326",1.97545667532834
"2838","rs4253924",2.08994791454498
"2839","rs1928322",1.97545667532834
"2840","rs7526427",0.680240656316745
"2841","rs7531666",0.392731730079752
"2842","rs9325372",0.360494854327891
"2843","rs9325374",0.252733812768912
"2844","rs1021613",0.252733812768912
"2845","rs315152",0.262744357354247
"2846","rs1550977",0.0476487427322924
"2847","rs2173269",0.0306624898986519
"2848","rs1375106",0.0489238108915044
"2849","rs1448384",0.155011718699627
"2850","rs2011220",0.964120233034622
"2851","rs2121963",0.476256956513682
"2852","rs10494014",0.822974386147483
"2853","rs316969",0.434631929053138
"2854","rs316968",0.434631929053138
"2855","rs10494019",0.191070075090993
"2856","rs895800",0.105219218830768
"2857","rs316947",0.434631929053138
"2858","rs10494017",0.158693517955096
"2859","rs2121956",0.534027593160132
"2860","rs316943",0.434631929053138
"2861","rs316942",0.204242194134873
"2862","rs2166890",0.107771542373276
"2863","rs2121971",0.122383632020741
"2864","rs10494020",0.547381744953645
"2865","rs7534879",0.526618989110576
"2866","rs958515",0.439658513540434
"2867","rs10494026",0.0225215843339078
"2868","rs7549655",0.171927985695716
"2869","rs2257963",0.162146827552961
"2870","rs2340894",0.0316295664783638
"2871","rs2048839",0.307971625773869
"2872","rs1516150",0.307971625773869
"2873","rs10494028",0.742701227193318
"2874","rs2018940",0.307971625773869
"2875","rs1357658",0.0730532137639487
"2876","rs1400098",0.0263214332651878
"2877","rs1710807",0.0730532137639487
"2878","rs1516156",0.0254488018274005
"2879","rs988405",0.0730532137639487
"2880","rs1721525",0.00541210995839449
"2881","rs1710776",0.0730532137639487
"2882","rs10494030",0.0730532137639487
"2883","rs777092",0.00541210995839449
"2884","rs1404027",0.753688597497607
"2885","rs1606971",0.0924886396645813
"2886","rs1524118",0.75926178225487
"2887","rs1361466",1.21258760760866
"2888","rs10494032",1.21258760760866
"2889","rs790951",1.42902631148629
"2890","rs6688573",0.600711987475991
"2891","rs1528686",0.682228432151115
"2892","rs1305290",0.801568210426372
"2893","rs10494031",0.671935323648107
"2894","rs1563744",0.595344451548808
"2895","rs10494033",0.195594597658005
"2896","rs10494034",0.195594597658005
"2897","rs720962",0.0231855579260995
"2898","rs10494035",0.0638984485752733
"2899","rs10494036",0.195594597658005
"2900","rs10494042",1.89459143066274
"2901","rs1831385",1.89459143066274
"2902","rs2337023",1.89459143066274
"2903","rs956282",0.0749564524754162
"2904","rs3887149",0.0749564524754162
"2905","rs10494044",0.59684595740331
